count,roblas-bench command
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 452 -n 452 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 452 --stride_c 204304 --batch 288
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 7056 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11160 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 10320 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 6552 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 449 -n 449 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 449 --stride_c 201601 --batch 288
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 10728 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11568 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 9024 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 9672 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11256 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 9072 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 12120 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11040 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 7800 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11544 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 7200 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 7632 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 6552 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 8616 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 11904 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 6552 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 12024 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 9312 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 9672 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 9864 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 8160 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 7488 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 8112 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 7488 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 10584 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11568 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 8928 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 9360 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 11832 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 8376 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 11472 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 8160 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11160 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 10920 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 470 -k 470 --alpha 1 --lda 18432 --stride_a 64 --ldb 470 --stride_b 220900 --beta 0 --ldc 64 --stride_c 30080 --batch 288
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 11952 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 9576 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 10920 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 8256 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 11520 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 7800 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 12216 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 7200 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 503 -n 503 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 503 --stride_c 253009 --batch 288
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 10416 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 10536 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 9984 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 3768 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11520 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 402 -n 402 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 402 --stride_c 161604 --batch 288
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 10152 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 11544 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 10920 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 9864 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 7200 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 497 -k 497 --alpha 1 --lda 18432 --stride_a 64 --ldb 497 --stride_b 247009 --beta 0 --ldc 64 --stride_c 31808 --batch 288
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 7584 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 10824 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 452 -k 452 --alpha 1 --lda 18432 --stride_a 64 --ldb 452 --stride_b 204304 --beta 0 --ldc 64 --stride_c 28928 --batch 288
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 7800 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 12120 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 10032 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11616 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 10416 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 8256 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 503 -k 503 --alpha 1 --lda 18432 --stride_a 64 --ldb 503 --stride_b 253009 --beta 0 --ldc 64 --stride_c 32192 --batch 288
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 7056 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 11256 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11520 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 11208 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 7632 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 9456 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 7584 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 8160 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 10032 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11256 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 8400 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
36,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 344 -n 344 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 344 --stride_c 118336 --batch 288
36,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 501 -k 501 --alpha 1 --lda 18432 --stride_a 64 --ldb 501 --stride_b 251001 --beta 0 --ldc 64 --stride_c 32064 --batch 288
36,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11592 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
36,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 447 -k 447 --alpha 1 --lda 18432 --stride_a 64 --ldb 447 --stride_b 199809 --beta 0 --ldc 64 --stride_c 28608 --batch 288
36,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 10200 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
36,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 447 -n 64 -k 447 --alpha 1 --lda 447 --stride_a 199809 --ldb 18432 --stride_b 64 --beta 0 --ldc 447 --stride_c 28608 --batch 288
36,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 10992 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
36,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 11592 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
36,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11328 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
36,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 10728 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
36,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 483 -n 64 -k 483 --alpha 1 --lda 483 --stride_a 233289 --ldb 18432 --stride_b 64 --beta 0 --ldc 483 --stride_c 30912 --batch 288
36,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 10728 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
36,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 496 -k 496 --alpha 1 --lda 18432 --stride_a 64 --ldb 496 --stride_b 246016 --beta 0 --ldc 64 --stride_c 31744 --batch 288
36,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 501 -n 501 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 501 --stride_c 251001 --batch 288
36,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 10728 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
36,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 493 -n 493 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 493 --stride_c 243049 --batch 288
36,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 493 -k 493 --alpha 1 --lda 18432 --stride_a 64 --ldb 493 --stride_b 243049 --beta 0 --ldc 64 --stride_c 31552 --batch 288
36,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 483 -k 483 --alpha 1 --lda 18432 --stride_a 64 --ldb 483 --stride_b 233289 --beta 0 --ldc 64 --stride_c 30912 --batch 288
36,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 11592 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
36,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11592 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
36,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 496 -n 496 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 496 --stride_c 246016 --batch 288
36,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 10728 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
36,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 10200 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
36,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 10992 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
36,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 11592 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
36,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 11328 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
36,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 344 -k 344 --alpha 1 --lda 18432 --stride_a 64 --ldb 344 --stride_b 118336 --beta 0 --ldc 64 --stride_c 22016 --batch 288
36,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 11592 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 430 -n 430 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 430 --stride_c 184900 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 300 -n 300 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 300 --stride_c 90000 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 449 -k 449 --alpha 1 --lda 18432 --stride_a 64 --ldb 449 --stride_b 201601 --beta 0 --ldc 64 --stride_c 28736 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 10200 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 402 -k 402 --alpha 1 --lda 18432 --stride_a 64 --ldb 402 --stride_b 161604 --beta 0 --ldc 64 --stride_c 25728 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 10704 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 376 -n 376 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 376 --stride_c 141376 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 338 -n 338 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 338 --stride_c 114244 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 338 -k 338 --alpha 1 --lda 18432 --stride_a 64 --ldb 338 --stride_b 114244 --beta 0 --ldc 64 --stride_c 21632 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 441 -k 441 --alpha 1 --lda 18432 --stride_a 64 --ldb 441 --stride_b 194481 --beta 0 --ldc 64 --stride_c 28224 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 494 -k 494 --alpha 1 --lda 18432 --stride_a 64 --ldb 494 --stride_b 244036 --beta 0 --ldc 64 --stride_c 31616 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 470 -n 64 -k 470 --alpha 1 --lda 470 --stride_a 220900 --ldb 18432 --stride_b 64 --beta 0 --ldc 470 --stride_c 30080 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 10992 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 467 -k 467 --alpha 1 --lda 18432 --stride_a 64 --ldb 467 --stride_b 218089 --beta 0 --ldc 64 --stride_c 29888 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 481 -n 481 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 481 --stride_c 231361 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 398 -k 398 --alpha 1 --lda 18432 --stride_a 64 --ldb 398 --stride_b 158404 --beta 0 --ldc 64 --stride_c 25472 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 12072 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 433 -k 433 --alpha 1 --lda 18432 --stride_a 64 --ldb 433 --stride_b 187489 --beta 0 --ldc 64 --stride_c 27712 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 10992 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 437 -n 437 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 437 --stride_c 190969 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 9648 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 10776 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 9648 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 11328 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 484 -k 484 --alpha 1 --lda 18432 --stride_a 64 --ldb 484 --stride_b 234256 --beta 0 --ldc 64 --stride_c 30976 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 8256 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 398 -n 64 -k 398 --alpha 1 --lda 398 --stride_a 158404 --ldb 18432 --stride_b 64 --beta 0 --ldc 398 --stride_c 25472 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 10704 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 437 -k 437 --alpha 1 --lda 18432 --stride_a 64 --ldb 437 --stride_b 190969 --beta 0 --ldc 64 --stride_c 27968 --batch 288
