count,roblas-bench command
120,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3576 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
120,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 510 -k 510 --alpha 1 --lda 8192 --stride_a 64 --ldb 510 --stride_b 260100 --beta 0 --ldc 64 --stride_c 32640 --batch 128
120,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 413 -n 413 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 413 --stride_c 170569 --batch 128
120,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 434 -k 434 --alpha 1 --lda 8192 --stride_a 64 --ldb 434 --stride_b 188356 --beta 0 --ldc 64 --stride_c 27776 --batch 128
120,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 493 -k 493 --alpha 1 --lda 8192 --stride_a 64 --ldb 493 --stride_b 243049 --beta 0 --ldc 64 --stride_c 31552 --batch 128
120,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 503 -k 503 --alpha 1 --lda 8192 --stride_a 64 --ldb 503 --stride_b 253009 --beta 0 --ldc 64 --stride_c 32192 --batch 128
120,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 493 -n 493 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 493 --stride_c 243049 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2376 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3408 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2416 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2896 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3320 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2776 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2568 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3928 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2416 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3456 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3528 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3520 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 4032 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3608 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 350 -n 350 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 350 --stride_c 122500 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3352 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3880 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 249 -k 249 --alpha 1 --lda 8192 --stride_a 64 --ldb 249 --stride_b 62001 --beta 0 --ldc 64 --stride_c 15936 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3712 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3064 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 486 -k 486 --alpha 1 --lda 8192 --stride_a 64 --ldb 486 --stride_b 236196 --beta 0 --ldc 64 --stride_c 31104 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2048 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3224 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2864 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2440 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2032 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3648 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2920 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2776 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3168 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 4040 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 1440 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 446 -n 446 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 446 --stride_c 198916 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2240 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3928 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3256 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 1744 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3296 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3168 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 391 -n 391 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 391 --stride_c 152881 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2248 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3704 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3392 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3368 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3192 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3480 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3528 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 1736 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 1440 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3824 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2560 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3520 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3976 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2672 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2752 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3704 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2888 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2032 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3344 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3808 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3888 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3528 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2344 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2496 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3112 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3888 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 350 -k 350 --alpha 1 --lda 8192 --stride_a 64 --ldb 350 --stride_b 122500 --beta 0 --ldc 64 --stride_c 22400 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3992 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3656 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2568 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3480 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3192 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3376 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2040 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3888 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2664 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2040 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3112 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2232 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 4008 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3320 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3968 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 465 -n 465 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 465 --stride_c 216225 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2880 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2864 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2048 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2848 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2464 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3576 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 489 -k 489 --alpha 1 --lda 8192 --stride_a 64 --ldb 489 --stride_b 239121 --beta 0 --ldc 64 --stride_c 31296 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2944 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2992 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3048 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 4096 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3848 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 4064 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 4064 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2416 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 324 -n 324 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 324 --stride_c 104976 --batch 128
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 474 -k 474 --alpha 1 --lda 8192 --stride_a 64 --ldb 474 --stride_b 224676 --beta 0 --ldc 64 --stride_c 30336 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 4032 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 1440 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3624 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3112 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3600 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 249 -n 249 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 249 --stride_c 62001 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2376 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 465 -k 465 --alpha 1 --lda 8192 --stride_a 64 --ldb 465 --stride_b 216225 --beta 0 --ldc 64 --stride_c 29760 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2248 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 1808 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2648 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2664 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 4000 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 489 -n 489 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 489 --stride_c 239121 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3272 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3296 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3160 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3048 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3256 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 4088 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3608 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2832 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2672 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3752 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 480 -n 480 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 480 --stride_c 230400 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2968 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2992 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3136 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3976 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 446 -k 446 --alpha 1 --lda 8192 --stride_a 64 --ldb 446 --stride_b 198916 --beta 0 --ldc 64 --stride_c 28544 --batch 128
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3408 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 4088 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 4072 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3864 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2464 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 3232 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 2848 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3704 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2672 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
96,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2112 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
